210.5,7.572123338,-0.755083188,0.575396662,0.3490658504,20,7.571279751,-0.755645495,0.575733326
210.6,7.571279751,-0.755645495,0.575733326,0.3490658504,20,7.570435127,-0.756210065,0.576063924
210.7,7.570435127,-0.756210065,0.576063924,0.3490658504,20,7.569589474,-0.756776863,0.576388389
210.8,7.569589474,-0.756776863,0.576388389,0.3490658504,20,7.568742799,-0.757345853,0.576706659
210.9,7.568742799,-0.757345853,0.576706659,0.3490658504,20,7.567895112,-0.757916995,0.577018674
211,7.567895112,-0.757916995,0.577018674,0.3490658504,20,7.567046419,-0.758490251,0.577324375
211.1,7.567046419,-0.758490251,0.577324375,0.3490658504,20,7.56619673,-0.759065576,0.577623708
211.2,7.56619673,-0.759065576,0.577623708,-0.3490658504,-20,7.565346053,-0.759642926,0.577916623
211.3,7.565346053,-0.759642926,0.577916623,-0.3490658504,-20,7.564514248,-0.76015541,0.578012293
211.4,7.564514248,-0.76015541,0.578012293,-0.3490658504,-20,7.563700642,-0.760602299,0.577912365
211.5,7.563700642,-0.760602299,0.577912365,-0.3490658504,-20,7.562904559,-0.760982898,0.577618554
211.6,7.562904559,-0.760982898,0.577618554,-0.3490658504,-20,7.562125323,-0.761296543,0.577132639
211.7,7.562125323,-0.761296543,0.577132639,-0.3490658504,-20,7.561362254,-0.761542602,0.57645646
211.8,7.561362254,-0.761542602,0.57645646,-0.3490658504,-20,7.560614673,-0.761720472,0.575591917
211.9,7.560614673,-0.761720472,0.575591917,-0.3490658504,-20,7.559881897,-0.761829582,0.574540963
212,7.559881897,-0.761829582,0.574540963,-0.3490658504,-20,7.559163241,-0.761869387,0.573305605
212.1,7.559163241,-0.761869387,0.573305605,-0.3490658504,-20,7.55845802,-0.761839374,0.571887903
212.2,7.55845802,-0.761839374,0.571887903,-0.3490658504,-20,7.557765547,-0.761739054,0.57028996
212.3,7.557765547,-0.761739054,0.57028996,-0.3490658504,-20,7.557085132,-0.761567968,0.568513927
212.4,7.557085132,-0.761567968,0.568513927,-0.3490658504,-20,7.556416084,-0.761325681,0.566561993
212.5,7.556416084,-0.761325681,0.566561993,-0.3490658504,-20,7.555757712,-0.761011784,0.564436391
212.6,7.555757712,-0.761011784,0.564436391,-0.3490658504,-20,7.555109323,-0.760625893,0.562139387
212.7,7.555109323,-0.760625893,0.562139387,-0.3490658504,-20,7.554470222,-0.760167649,0.55967328
212.8,7.554470222,-0.760167649,0.55967328,-0.3490658504,-20,7.553839712,-0.759636713,0.557040403
212.9,7.553839712,-0.759636713,0.557040403,-0.3490658504,-20,7.553217095,-0.759032773,0.554243115
213,7.553217095,-0.759032773,0.554243115,-0.3490658504,-20,7.552601674,-0.758355536,0.551283803
213.1,7.552601674,-0.758355536,0.551283803,-0.3490658504,-20,7.551992748,-0.757604731,0.548164876
213.2,7.551992748,-0.757604731,0.548164876,-0.3490658504,-20,7.551389615,-0.756780108,0.544888767
213.3,7.551389615,-0.756780108,0.544888767,-0.3490658504,-20,7.550791572,-0.755881437,0.541457924
213.4,7.550791572,-0.755881437,0.541457924,-0.3490658504,-20,7.550197916,-0.754908506,0.537874816
213.5,7.550197916,-0.754908506,0.537874816,-0.3490658504,-20,7.549607941,-0.753861124,0.534141923
213.6,7.549607941,-0.753861124,0.534141923,-0.3490658504,-20,7.549020941,-0.752739118,0.530261742
213.7,7.549020941,-0.752739118,0.530261742,-0.3490658504,-20,7.548436207,-0.75154233,0.526236778
213.8,7.548436207,-0.75154233,0.526236778,-0.3490658504,-20,7.547853032,-0.750270624,0.522069544
213.9,7.547853032,-0.750270624,0.522069544,-0.3490658504,-20,7.547270705,-0.748923877,0.517762564
214,7.547270705,-0.748923877,0.517762564,-0.3490658504,-20,7.546688515,-0.747501983,0.513318365
214.1,7.546688515,-0.747501983,0.513318365,-0.3490658504,-20,7.546105748,-0.746004853,0.508739478
214.2,7.546105748,-0.746004853,0.508739478,-0.3490658504,-20,7.545521693,-0.744432415,0.504028438
214.3,7.545521693,-0.744432415,0.504028438,-0.3490658504,-20,7.544935633,-0.742784608,0.499187779
214.4,7.544935633,-0.742784608,0.499187779,-0.3490658504,-20,7.544348678,-0.741068049,0.494239046
214.5,7.544348678,-0.741068049,0.494239046,-0.3490658504,-20,7.543761993,-0.739288655,0.489201366
214.6,7.543761993,-0.739288655,0.489201366,-0.3490658504,-20,7.543176759,-0.737451711,0.484091707
214.7,7.543176759,-0.737451711,0.484091707,-0.3490658504,-20,7.542594135,-0.735561946,0.478925111
214.8,7.542594135,-0.735561946,0.478925111,-0.3490658504,-20,7.54201524,-0.733623586,0.473714899
214.9,7.54201524,-0.733623586,0.473714899,-0.3490658504,-20,7.541441136,-0.731640411,0.468472858
215,7.541441136,-0.731640411,0.468472858,-0.3490658504,-20,7.540872817,-0.729615806,0.463209412
215.1,7.540872817,-0.729615806,0.463209412,-0.3490658504,-20,7.540311203,-0.7275528,0.457933766
215.2,7.540311203,-0.7275528,0.457933766,-0.3490658504,-20,7.539757142,-0.725454107,0.452654041
215.3,7.539757142,-0.725454107,0.452654041,-0.3490658504,-20,7.539211401,-0.723322161,0.447377396
215.4,7.539211401,-0.723322161,0.447377396,-0.3490658504,-20,7.538674678,-0.721159145,0.442110127
215.5,7.538674678,-0.721159145,0.442110127,-0.3490658504,-20,7.538147595,-0.718967019,0.436857766
215.6,7.538147595,-0.718967019,0.436857766,-0.3490658504,-20,7.537630707,-0.716747545,0.431625162
215.7,7.537630707,-0.716747545,0.431625162,-0.3490658504,-20,7.537124503,-0.714502309,0.426416559
215.8,7.537124503,-0.714502309,0.426416559,-0.3490658504,-20,7.536629415,-0.712232737,0.421235656
215.9,7.536629415,-0.712232737,0.421235656,-0.3490658504,-20,7.536145813,-0.709940117,0.416085673
216,7.536145813,-0.709940117,0.416085673,-0.3490658504,-20,7.535674021,-0.70762561,0.410969401
216.1,7.535674021,-0.70762561,0.410969401,-0.3490658504,-20,7.53521431,-0.705290267,0.405889246
216.2,7.53521431,-0.705290267,0.405889246,-0.3490658504,-20,7.534766911,-0.702935038,0.400847277
216.3,7.534766911,-0.702935038,0.400847277,-0.3490658504,-20,7.534332013,-0.700560787,0.395845258
216.4,7.534332013,-0.700560787,0.395845258,-0.3490658504,-20,7.533909768,-0.698168297,0.390884684
216.5,7.533909768,-0.698168297,0.390884684,-0.3490658504,-20,7.533500298,-0.695758282,0.385966809
216.6,7.533500298,-0.695758282,0.385966809,-0.3490658504,-20,7.533103691,-0.693331392,0.381092676
216.7,7.533103691,-0.693331392,0.381092676,-0.3490658504,-20,7.532720012,-0.690888224,0.376263136
216.8,7.532720012,-0.690888224,0.376263136,-0.3490658504,-20,7.532349301,-0.688429324,0.371478873
216.9,7.532349301,-0.688429324,0.371478873,-0.3490658504,-20,7.531991573,-0.685955193,0.366740421
217,7.531991573,-0.685955193,0.366740421,-0.3490658504,-20,7.531646829,-0.683466296,0.362048181
217.1,7.531646829,-0.683466296,0.362048181,-0.3490658504,-20,7.531315048,-0.680963061,0.357402438
217.2,7.531315048,-0.680963061,0.357402438,-0.3490658504,-20,7.530996196,-0.678445886,0.352803372
217.3,7.530996196,-0.678445886,0.352803372,-0.3490658504,-20,7.530690225,-0.675915143,0.34825107
217.4,7.530690225,-0.675915143,0.34825107,-0.3490658504,-20,7.530397075,-0.673371178,0.34374554
217.5,7.530397075,-0.673371178,0.34374554,-0.3490658504,-20,7.530116674,-0.670814318,0.339286717
217.6,7.530116674,-0.670814318,0.339286717,-0.3490658504,-20,7.529848942,-0.66824487,0.334874474
217.7,7.529848942,-0.66824487,0.334874474,-0.3490658504,-20,7.529593791,-0.665663125,0.330508628
217.8,7.529593791,-0.665663125,0.330508628,-0.3490658504,-20,7.529351123,-0.663069359,0.326188947
217.9,7.529351123,-0.663069359,0.326188947,-0.3490658504,-20,7.529120838,-0.660463836,0.32191516
218,7.529120838,-0.660463836,0.32191516,-0.3490658504,-20,7.528902826,-0.65784681,0.317686955
218.1,7.528902826,-0.65784681,0.317686955,-0.3490658504,-20,7.528696976,-0.655218524,0.31350399
218.2,7.528696976,-0.655218524,0.31350399,-0.3490658504,-20,7.52850317,-0.652579213,0.309365897
218.3,7.52850317,-0.652579213,0.309365897,-0.3490658504,-20,7.528321289,-0.649929106,0.305272281
218.4,7.528321289,-0.649929106,0.305272281,-0.3490658504,-20,7.52815121,-0.647268424,0.301222729
218.5,7.52815121,-0.647268424,0.301222729,-0.3490658504,-20,7.527992807,-0.644597384,0.297216811
218.6,7.527992807,-0.644597384,0.297216811,-0.3490658504,-20,7.527845953,-0.641916199,0.293254081
218.7,7.527845953,-0.641916199,0.293254081,-0.3490658504,-20,7.52771052,-0.639225077,0.289334082
218.8,7.52771052,-0.639225077,0.289334082,-0.3490658504,-20,7.527586377,-0.636524225,0.285456348
218.9,7.527586377,-0.636524225,0.285456348,-0.3490658504,-20,7.527473393,-0.633813846,0.281620402
219,7.527473393,-0.633813846,0.281620402,-0.3490658504,-20,7.527371436,-0.631094141,0.277825765
219.1,7.527371436,-0.631094141,0.277825765,-0.3490658504,-20,7.527280375,-0.62836531,0.27407195
219.2,7.527280375,-0.62836531,0.27407195,-0.3490658504,-20,7.527200077,-0.625627551,0.270358469
219.3,7.527200077,-0.625627551,0.270358469,-0.3490658504,-20,7.52713041,-0.622881064,0.266684829
219.4,7.52713041,-0.622881064,0.266684829,-0.3490658504,-20,7.527071242,-0.620126044,0.263050537
219.5,7.527071242,-0.620126044,0.263050537,-0.3490658504,-20,7.527022441,-0.617362691,0.259455102
219.6,7.527022441,-0.617362691,0.259455102,-0.3490658504,-20,7.526983876,-0.6145912,0.255898031
219.7,7.526983876,-0.6145912,0.255898031,-0.3490658504,-20,7.526955416,-0.61181177,0.252378832
219.8,7.526955416,-0.61181177,0.252378832,-0.3490658504,-20,7.526936931,-0.609024598,0.248897015
219.9,7.526936931,-0.609024598,0.248897015,-0.3490658504,-20,7.526928292,-0.606229883,0.245452095
220,7.526928292,-0.606229883,0.245452095,-0.3490658504,-20,7.526929371,-0.603427824,0.242043586
220.1,7.526929371,-0.603427824,0.242043586,-0.3490658504,-20,7.526940039,-0.60061862,0.238671007
220.2,7.526940039,-0.60061862,0.238671007,-0.3490658504,-20,7.526960171,-0.597802473,0.235333881
220.3,7.526960171,-0.597802473,0.235333881,-0.3490658504,-20,7.52698964,-0.594979584,0.232031735
220.4,7.52698964,-0.594979584,0.232031735,-0.3490658504,-20,7.527028323,-0.592150156,0.228764098
220.5,7.527028323,-0.592150156,0.228764098,-0.3490658504,-20,7.527076096,-0.589314391,0.225530505
220.6,7.527076096,-0.589314391,0.225530505,-0.3490658504,-20,7.527132836,-0.586472495,0.222330495
220.7,7.527132836,-0.586472495,0.222330495,-0.3490658504,-20,7.527198423,-0.583624674,0.219163612
220.8,7.527198423,-0.583624674,0.219163612,-0.3490658504,-20,7.527272737,-0.580771133,0.216029403
220.9,7.527272737,-0.580771133,0.216029403,-0.3490658504,-20,7.527355659,-0.577912081,0.212927423
221,7.527355659,-0.577912081,0.212927423,-0.3490658504,-20,7.52744707,-0.575047726,0.209857228
221.1,7.52744707,-0.575047726,0.209857228,-0.3490658504,-20,7.527546856,-0.572178278,0.206818382
221.2,7.527546856,-0.572178278,0.206818382,-0.3490658504,-20,7.527654901,-0.569303947,0.203810452
221.3,7.527654901,-0.569303947,0.203810452,-0.3490658504,-20,7.527771091,-0.566424946,0.200833011
221.4,7.527771091,-0.566424946,0.200833011,-0.3490658504,-20,7.527895313,-0.563541486,0.197885636
221.5,7.527895313,-0.563541486,0.197885636,-0.3490658504,-20,7.528027456,-0.560653782,0.194967909
221.6,7.528027456,-0.560653782,0.194967909,-0.3490658504,-20,7.52816741,-0.557762047,0.192079417
221.7,7.52816741,-0.557762047,0.192079417,-0.3490658504,-20,7.528315065,-0.554866497,0.189219753
221.8,7.528315065,-0.554866497,0.189219753,-0.3490658504,-20,7.528470314,-0.551967347,0.186388513
221.9,7.528470314,-0.551967347,0.186388513,-0.3490658504,-20,7.528633051,-0.549064814,0.1835853
222,7.528633051,-0.549064814,0.1835853,-0.3490658504,-20,7.528803169,-0.546159114,0.180809718
222.1,7.528803169,-0.546159114,0.180809718,-0.3490658504,-20,7.528980565,-0.543250467,0.178061379
222.2,7.528980565,-0.543250467,0.178061379,-0.3490658504,-20,7.529165135,-0.540339088,0.175339899
222.3,7.529165135,-0.540339088,0.175339899,-0.3490658504,-20,7.529356779,-0.537425198,0.172644897
222.4,7.529356779,-0.537425198,0.172644897,-0.3490658504,-20,7.529555394,-0.534509015,0.169975999
222.5,7.529555394,-0.534509015,0.169975999,-0.3490658504,-20,7.529760883,-0.531590757,0.167332832
222.6,7.529760883,-0.531590757,0.167332832,-0.3490658504,-20,7.529973145,-0.528670645,0.164715031
222.7,7.529973145,-0.528670645,0.164715031,-0.3490658504,-20,7.530192086,-0.525748898,0.162122231
222.8,7.530192086,-0.525748898,0.162122231,-0.3490658504,-20,7.530417607,-0.522825735,0.159554076
222.9,7.530417607,-0.522825735,0.159554076,-0.3490658504,-20,7.530649614,-0.519901376,0.157010211
223,7.530649614,-0.519901376,0.157010211,-0.3490658504,-20,7.530888014,-0.516976041,0.154490286
223.1,7.530888014,-0.516976041,0.154490286,-0.3490658504,-20,7.531132713,-0.514049948,0.151993953
223.2,7.531132713,-0.514049948,0.151993953,-0.3490658504,-20,7.531383621,-0.511123316,0.149520872
223.3,7.531383621,-0.511123316,0.149520872,-0.3490658504,-20,7.531640646,-0.508196365,0.147070703
223.4,7.531640646,-0.508196365,0.147070703,-0.3490658504,-20,7.531903698,-0.505269312,0.144643111
223.5,7.531903698,-0.505269312,0.144643111,-0.3490658504,-20,7.532172691,-0.502342375,0.142237766
223.6,7.532172691,-0.502342375,0.142237766,-0.3490658504,-20,7.532447535,-0.499415772,0.13985434
223.7,7.532447535,-0.499415772,0.13985434,-0.3490658504,-20,7.532728144,-0.496489718,0.137492508
223.8,7.532728144,-0.496489718,0.137492508,-0.3490658504,-20,7.533014435,-0.49356443,0.13515195
223.9,7.533014435,-0.49356443,0.13515195,-0.3490658504,-20,7.53330632,-0.490640123,0.132832349
224,7.53330632,-0.490640123,0.132832349,-0.3490658504,-20,7.533603719,-0.48771701,0.130533391
224.1,7.533603719,-0.48771701,0.130533391,-0.3490658504,-20,7.533906547,-0.484795306,0.128254766
224.2,7.533906547,-0.484795306,0.128254766,-0.3490658504,-20,7.534214724,-0.48187522,0.125996165
224.3,7.534214724,-0.48187522,0.125996165,-0.3490658504,-20,7.53452817,-0.478956966,0.123757285
224.4,7.53452817,-0.478956966,0.123757285,-0.3490658504,-20,7.534846803,-0.476040752,0.121537825
224.5,7.534846803,-0.476040752,0.121537825,-0.3490658504,-20,7.535170548,-0.473126786,0.119337485
224.6,7.535170548,-0.473126786,0.119337485,-0.3490658504,-20,7.535499324,-0.470215275,0.117155971
224.7,7.535499324,-0.470215275,0.117155971,-0.3490658504,-20,7.535833056,-0.467306426,0.114992991
224.8,7.535833056,-0.467306426,0.114992991,-0.3490658504,-20,7.536171668,-0.464400442,0.112848254
224.9,7.536171668,-0.464400442,0.112848254,-0.3490658504,-20,7.536515085,-0.461497524,0.110721474
225,7.536515085,-0.461497524,0.110721474,-0.3490658504,-20,7.536863233,-0.458597874,0.108612367
225.1,7.536863233,-0.458597874,0.108612367,-0.3490658504,-20,7.537216039,-0.455701691,0.10652065
225.2,7.537216039,-0.455701691,0.10652065,-0.3490658504,-20,7.53757343,-0.45280917,0.104446046
225.3,7.53757343,-0.45280917,0.104446046,-0.3490658504,-20,7.537935335,-0.449920508,0.102388277
225.4,7.537935335,-0.449920508,0.102388277,-0.3490658504,-20,7.538301684,-0.447035897,0.100347071
225.5,7.538301684,-0.447035897,0.100347071,-0.3490658504,-20,7.538672406,-0.444155528,0.098322154
225.6,7.538672406,-0.444155528,0.098322154,-0.3490658504,-20,7.539047433,-0.441279589,0.096313259
225.7,7.539047433,-0.441279589,0.096313259,-0.3490658504,-20,7.539426697,-0.438408267,0.094320119
225.8,7.539426697,-0.438408267,0.094320119,-0.3490658504,-20,7.53981013,-0.435541745,0.092342469
225.9,7.53981013,-0.435541745,0.092342469,-0.3490658504,-20,7.540197666,-0.432680206,0.090380047
226,7.540197666,-0.432680206,0.090380047,-0.3490658504,-20,7.540589239,-0.429823829,0.088432593
226.1,7.540589239,-0.429823829,0.088432593,-0.3490658504,-20,7.540984784,-0.426972789,0.086499849
226.2,7.540984784,-0.426972789,0.086499849,-0.3490658504,-20,7.541384237,-0.424127261,0.08458156
226.3,7.541384237,-0.424127261,0.08458156,-0.3490658504,-20,7.541787535,-0.421287416,0.082677473
226.4,7.541787535,-0.421287416,0.082677473,-0.3490658504,-20,7.542194615,-0.418453423,0.080787335
226.5,7.542194615,-0.418453423,0.080787335,-0.3490658504,-20,7.542605415,-0.415625447,0.078910898
226.6,7.542605415,-0.415625447,0.078910898,-0.3490658504,-20,7.543019874,-0.412803652,0.077047913
226.7,7.543019874,-0.412803652,0.077047913,-0.3490658504,-20,7.543437931,-0.409988195,0.075198136
226.8,7.543437931,-0.409988195,0.075198136,-0.3490658504,-20,7.543859528,-0.407179235,0.073361322
226.9,7.543859528,-0.407179235,0.073361322,-0.3490658504,-20,7.544284604,-0.404376926,0.071537231
227,7.544284604,-0.404376926,0.071537231,-0.3490658504,-20,7.544713102,-0.401581416,0.069725622
227.1,7.544713102,-0.401581416,0.069725622,-0.3490658504,-20,7.545144964,-0.398792855,0.067926258
227.2,7.545144964,-0.398792855,0.067926258,-0.3490658504,-20,7.545580132,-0.396011385,0.066138901
227.3,7.545580132,-0.396011385,0.066138901,-0.3490658504,-20,7.546018552,-0.393237147,0.064363319
227.4,7.546018552,-0.393237147,0.064363319,-0.3490658504,-20,7.546460168,-0.390470279,0.062599277
227.5,7.546460168,-0.390470279,0.062599277,-0.3490658504,-20,7.546904924,-0.387710915,0.060846546
227.6,7.546904924,-0.387710915,0.060846546,-0.3490658504,-20,7.547352766,-0.384959184,0.059104896
227.7,7.547352766,-0.384959184,0.059104896,-0.3490658504,-20,7.547803641,-0.382215213,0.057374099
227.8,7.547803641,-0.382215213,0.057374099,-0.3490658504,-20,7.548257496,-0.379479126,0.05565393
227.9,7.548257496,-0.379479126,0.05565393,-0.3490658504,-20,7.548714279,-0.376751042,0.053944165
228,7.548714279,-0.376751042,0.053944165,-0.3490658504,-20,7.549173937,-0.374031077,0.05224458
228.1,7.549173937,-0.374031077,0.05224458,-0.3490658504,-20,7.549636421,-0.371319342,0.050554956
228.2,7.549636421,-0.371319342,0.050554956,-0.3490658504,-20,7.55010168,-0.368615947,0.048875073
228.3,7.55010168,-0.368615947,0.048875073,-0.3490658504,-20,7.550569663,-0.365920995,0.047204713
228.4,7.550569663,-0.365920995,0.047204713,-0.3490658504,-20,7.551040323,-0.363234587,0.04554366
228.5,7.551040323,-0.363234587,0.04554366,-0.3490658504,-20,7.551513609,-0.360556819,0.0438917
228.6,7.551513609,-0.360556819,0.0438917,-0.3490658504,-20,7.551989475,-0.357887785,0.042248619
228.7,7.551989475,-0.357887785,0.042248619,-0.3490658504,-20,7.552467873,-0.355227572,0.040614207
228.8,7.552467873,-0.355227572,0.040614207,-0.3490658504,-20,7.552948756,-0.352576265,0.038988253
228.9,7.552948756,-0.352576265,0.038988253,-0.3490658504,-20,7.553432077,-0.349933946,0.037370549
229,7.553432077,-0.349933946,0.037370549,-0.3490658504,-20,7.553917792,-0.34730069,0.035760889
229.1,7.553917792,-0.34730069,0.035760889,-0.3490658504,-20,7.554405855,-0.34467657,0.034159068
229.2,7.554405855,-0.34467657,0.034159068,-0.3490658504,-20,7.554896222,-0.342061654,0.032564881
229.3,7.554896222,-0.342061654,0.032564881,-0.3490658504,-20,7.555388849,-0.339456006,0.030978126
229.4,7.555388849,-0.339456006,0.030978126,-0.3490658504,-20,7.555883691,-0.336859687,0.029398604
229.5,7.555883691,-0.336859687,0.029398604,-0.3490658504,-20,7.556380707,-0.334272751,0.027826114
229.6,7.556380707,-0.334272751,0.027826114,-0.3490658504,-20,7.556879854,-0.33169525,0.026260461
229.7,7.556879854,-0.33169525,0.026260461,-0.3490658504,-20,7.55738109,-0.329127231,0.024701447
229.8,7.55738109,-0.329127231,0.024701447,-0.3490658504,-20,7.557884373,-0.326568738,0.023148878
229.9,7.557884373,-0.326568738,0.023148878,-0.3490658504,-20,7.558389664,-0.324019809,0.021602563
230,7.558389664,-0.324019809,0.021602563,-0.3490658504,-20,7.558896921,-0.321480478,0.020062308
230.1,7.558896921,-0.321480478,0.020062308,-0.3490658504,-20,7.559406105,-0.318950775,0.018527926
230.2,7.559406105,-0.318950775,0.018527926,-0.3490658504,-20,7.559917176,-0.316430727,0.016999227
230.3,7.559917176,-0.316430727,0.016999227,-0.3490658504,-20,7.560430096,-0.313920355,0.015476026
230.4,7.560430096,-0.313920355,0.015476026,-0.3490658504,-20,7.560944827,-0.311419676,0.013958137
230.5,7.560944827,-0.311419676,0.013958137,-0.3490658504,-20,7.561461329,-0.308928702,0.012445378
230.6,7.561461329,-0.308928702,0.012445378,-0.3490658504,-20,7.561979567,-0.306447443,0.010937568
230.7,7.561979567,-0.306447443,0.010937568,-0.3490658504,-20,7.562499504,-0.303975903,0.009434525
230.8,7.562499504,-0.303975903,0.009434525,-0.3490658504,-20,7.563021102,-0.301514082,0.007936072
230.9,7.563021102,-0.301514082,0.007936072,-0.3490658504,-20,7.563544325,-0.299061975,0.006442032
231,7.563544325,-0.299061975,0.006442032,-0.3490658504,-20,7.564069139,-0.296619574,0.004952231
231.1,7.564069139,-0.296619574,0.004952231,-0.3490658504,-20,7.564595508,-0.294186866,0.003466496
231.2,7.564595508,-0.294186866,0.003466496,-0.3490658504,-20,7.565123397,-0.291763835,0.001984655
231.3,7.565123397,-0.291763835,0.001984655,-0.3490658504,-20,7.565652773,-0.289350458,0.000506539
231.4,7.565652773,-0.289350458,0.000506539,-0.3490658504,-20,7.566183601,-0.286946711,-0.00096802
231.5,7.566183601,-0.286946711,-0.00096802,-0.3490658504,-20,7.566715848,-0.284552563,-0.002439189
231.6,7.566715848,-0.284552563,-0.002439189,-0.3490658504,-20,7.567249481,-0.28216798,-0.003907131
231.7,7.567249481,-0.28216798,-0.003907131,-0.3490658504,-20,7.567784468,-0.279792926,-0.005372008
231.8,7.567784468,-0.279792926,-0.005372008,-0.3490658504,-20,7.568320776,-0.277427357,-0.006833981
231.9,7.568320776,-0.277427357,-0.006833981,-0.3490658504,-20,7.568858374,-0.275071227,-0.008293209
232,7.568858374,-0.275071227,-0.008293209,-0.3490658504,-20,7.56939723,-0.272724486,-0.009749848
232.1,7.56939723,-0.272724486,-0.009749848,-0.3490658504,-20,7.569937313,-0.27038708,-0.011204053
232.2,7.569937313,-0.27038708,-0.011204053,-0.3490658504,-20,7.570478594,-0.26805895,-0.012655976
232.3,7.570478594,-0.26805895,-0.012655976,-0.3490658504,-20,7.57102104,-0.265740034,-0.014105769
232.4,7.57102104,-0.265740034,-0.014105769,-0.3490658504,-20,7.571564624,-0.263430266,-0.01555358
232.5,7.571564624,-0.263430266,-0.01555358,-0.3490658504,-20,7.572109315,-0.261129575,-0.016999555
232.6,7.572109315,-0.261129575,-0.016999555,-0.3490658504,-20,7.572655084,-0.258837888,-0.01844384
232.7,7.572655084,-0.258837888,-0.01844384,-0.3490658504,-20,7.573201903,-0.256555127,-0.019886577
232.8,7.573201903,-0.256555127,-0.019886577,-0.3490658504,-20,7.573749742,-0.25428121,-0.021327905
232.9,7.573749742,-0.25428121,-0.021327905,-0.3490658504,-20,7.574298575,-0.252016052,-0.022767965
233,7.574298575,-0.252016052,-0.022767965,-0.3490658504,-20,7.574848373,-0.249759565,-0.02420689
233.1,7.574848373,-0.249759565,-0.02420689,-0.3490658504,-20,7.575399109,-0.247511655,-0.025644817
233.2,7.575399109,-0.247511655,-0.025644817,-0.3490658504,-20,7.575950756,-0.245272227,-0.027081875
233.3,7.575950756,-0.245272227,-0.027081875,-0.3490658504,-20,7.576503287,-0.243041182,-0.028518195
233.4,7.576503287,-0.243041182,-0.028518195,-0.3490658504,-20,7.577056676,-0.240818415,-0.029953903
233.5,7.577056676,-0.240818415,-0.029953903,-0.3490658504,-20,7.577610896,-0.238603822,-0.031389124
233.6,7.577610896,-0.238603822,-0.031389124,-0.3490658504,-20,7.578165922,-0.236397292,-0.032823982
233.7,7.578165922,-0.236397292,-0.032823982,-0.3490658504,-20,7.578721729,-0.234198712,-0.034258595
233.8,7.578721729,-0.234198712,-0.034258595,-0.3490658504,-20,7.57927829,-0.232007966,-0.035693081
233.9,7.57927829,-0.232007966,-0.035693081,-0.3490658504,-20,7.579835582,-0.229824935,-0.037127557
234,7.579835582,-0.229824935,-0.037127557,-0.3490658504,-20,7.580393578,-0.227649496,-0.038562134
234.1,7.580393578,-0.227649496,-0.038562134,-0.3490658504,-20,7.580952256,-0.225481525,-0.039996923
234.2,7.580952256,-0.225481525,-0.039996923,-0.3490658504,-20,7.581511591,-0.223320892,-0.041432031
234.3,7.581511591,-0.223320892,-0.041432031,-0.3490658504,-20,7.582071559,-0.221167466,-0.042867565
234.4,7.582071559,-0.221167466,-0.042867565,-0.3490658504,-20,7.582632135,-0.219021115,-0.044303627
234.5,7.582632135,-0.219021115,-0.044303627,-0.3490658504,-20,7.583193298,-0.2168817,-0.045740317
234.6,7.583193298,-0.2168817,-0.045740317,-0.3490658504,-20,7.583755024,-0.214749083,-0.047177733
234.7,7.583755024,-0.214749083,-0.047177733,-0.3490658504,-20,7.584317289,-0.212623121,-0.048615969
234.8,7.584317289,-0.212623121,-0.048615969,-0.3490658504,-20,7.584880072,-0.21050367,-0.050055119
234.9,7.584880072,-0.21050367,-0.050055119,-0.3490658504,-20,7.585443349,-0.208390584,-0.051495271
235,7.585443349,-0.208390584,-0.051495271,-0.3490658504,-20,7.586007098,-0.206283713,-0.052936514
235.1,7.586007098,-0.206283713,-0.052936514,-0.3490658504,-20,7.586571298,-0.204182906,-0.05437893
235.2,7.586571298,-0.204182906,-0.05437893,-0.3490658504,-20,7.587135926,-0.202088009,-0.055822602
235.3,7.587135926,-0.202088009,-0.055822602,-0.3490658504,-20,7.587700961,-0.199998867,-0.057267608
235.4,7.587700961,-0.199998867,-0.057267608,-0.3490658504,-20,7.588266381,-0.197915321,-0.058714025
235.5,7.588266381,-0.197915321,-0.058714025,-0.3490658504,-20,7.588832165,-0.195837212,-0.060161925
235.6,7.588832165,-0.195837212,-0.060161925,-0.3490658504,-20,7.589398292,-0.193764379,-0.061611379
235.7,7.589398292,-0.193764379,-0.061611379,-0.3490658504,-20,7.589964741,-0.191696659,-0.063062456
235.8,7.589964741,-0.191696659,-0.063062456,-0.3490658504,-20,7.59053149,-0.189633885,-0.064515218
235.9,7.59053149,-0.189633885,-0.064515218,-0.3490658504,-20,7.59109852,-0.187575893,-0.06596973
236,7.59109852,-0.187575893,-0.06596973,-0.3490658504,-20,7.59166581,-0.185522514,-0.067426048
236.1,7.59166581,-0.185522514,-0.067426048,-0.3490658504,-20,7.592233339,-0.183473578,-0.06888423
236.2,7.592233339,-0.183473578,-0.06888423,-0.3490658504,-20,7.592801087,-0.181428915,-0.070344329
236.3,7.592801087,-0.181428915,-0.070344329,-0.3490658504,-20,7.593369034,-0.179388352,-0.071806395
236.4,7.593369034,-0.179388352,-0.071806395,-0.3490658504,-20,7.59393716,-0.177351718,-0.073270476
236.5,7.59393716,-0.177351718,-0.073270476,-0.3490658504,-20,7.594505446,-0.175318837,-0.074736616
236.6,7.594505446,-0.175318837,-0.074736616,-0.3490658504,-20,7.59507387,-0.173289535,-0.076204856
236.7,7.59507387,-0.173289535,-0.076204856,-0.3490658504,-20,7.595642414,-0.171263636,-0.077675236
